date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:51	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:52%20GMT	http://123.hp-setup.com/officejet6600-non-eprint-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet6600-non-eprint-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet6600-non-eprint-setup/)
14:28:52	2305/2305	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:58:52%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-eprint-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed97a3.json	(from http://123.hp-setup.com/officejet-6600%20-eprint-setup/)
14:28:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:52%20GMT	http://123.hp-setup.com/?p=9980	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexad86.html	(from http://123.hp-setup.com/officejet-6600%20-eprint-setup/)
14:28:52	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:58:53%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-eprint-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed78c6	(from http://123.hp-setup.com/officejet-6600%20-eprint-setup/)
14:28:54	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:54%20GMT	http://123.hp-setup.com/officejet-6600%20-eprint-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600%20-eprint-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600%20-eprint-setup/)
14:28:54	2315/2315	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:58:54%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-airprint-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed1da8.json	(from http://123.hp-setup.com/officejet-6600-airprint-setup/)
14:28:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:54%20GMT	http://123.hp-setup.com/?p=9982	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index94e5.html	(from http://123.hp-setup.com/officejet-6600-airprint-setup/)
14:28:54	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:58:55%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-airprint-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embeded52	(from http://123.hp-setup.com/officejet-6600-airprint-setup/)
14:28:56	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:56%20GMT	http://123.hp-setup.com/officejet-6600-airprint-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-airprint-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-airprint-setup/)
14:28:56	2330/2330	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:58:56%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-mobile-print-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed0ec1.json	(from http://123.hp-setup.com/officejet6600-mobile-print-setup/)
14:28:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:56%20GMT	http://123.hp-setup.com/?p=9984	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index3e01.html	(from http://123.hp-setup.com/officejet6600-mobile-print-setup/)
14:28:57	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:58:57%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-mobile-print-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed3560	(from http://123.hp-setup.com/officejet6600-mobile-print-setup/)
14:28:58	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:58%20GMT	http://123.hp-setup.com/officejet6600-mobile-print-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet6600-mobile-print-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet6600-mobile-print-setup/)
14:28:58	2345/2345	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:58:58%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-wifi-protected-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed868b.json	(from http://123.hp-setup.com/officejet-6600-wifi-protected-setup/)
14:28:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:58:58%20GMT	http://123.hp-setup.com/?p=9986	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexbd4a.html	(from http://123.hp-setup.com/officejet-6600-wifi-protected-setup/)
14:28:59	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:58:59%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-wifi-protected-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed1b7a	(from http://123.hp-setup.com/officejet-6600-wifi-protected-setup/)
14:29:00	2335/2335	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:00%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-auto-connect-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed2ac3.json	(from http://123.hp-setup.com/officejet-6600-auto-connect-setup/)
14:29:00	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:00%20GMT	http://123.hp-setup.com/officejet-6600-wifi-protected-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-wifi-protected-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-wifi-protected-setup/)
14:29:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:00%20GMT	http://123.hp-setup.com/?p=9989	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index73e8.html	(from http://123.hp-setup.com/officejet-6600-auto-connect-setup/)
14:29:01	2432/2432	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:01%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-auto-connect-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed54e1	(from http://123.hp-setup.com/officejet-6600-auto-connect-setup/)
14:29:02	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:02%20GMT	http://123.hp-setup.com/officejet-6600-auto-connect-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-auto-connect-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-auto-connect-setup/)
14:29:02	2355/2355	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:02%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-connect-with-usb-cable%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed8db6.json	(from http://123.hp-setup.com/officejet-6600-connect-with-usb-cable/)
14:29:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:02%20GMT	http://123.hp-setup.com/?p=9991	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexd12c.html	(from http://123.hp-setup.com/officejet-6600-connect-with-usb-cable/)
14:29:03	2452/2452	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:03%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-connect-with-usb-cable%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedebc8	(from http://123.hp-setup.com/officejet-6600-connect-with-usb-cable/)
14:29:04	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:04%20GMT	http://123.hp-setup.com/officejet-6600-connect-with-usb-cable/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-connect-with-usb-cable/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-connect-with-usb-cable/)
14:29:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:04%20GMT	http://123.hp-setup.com/?p=9993	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexf222.html	(from http://123.hp-setup.com/officejet-6600-wireless-setup/)
14:29:04	2315/2315	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:04%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-wireless-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed4768.json	(from http://123.hp-setup.com/officejet-6600-wireless-setup/)
14:29:05	2412/2412	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:05%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-wireless-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed6bdf	(from http://123.hp-setup.com/officejet-6600-wireless-setup/)
14:29:06	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:06%20GMT	http://123.hp-setup.com/officejet-6600-wireless-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-wireless-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-wireless-setup/)
14:29:06	2330/2330	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:06%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-paper-jam-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed3925.json	(from http://123.hp-setup.com/officejet-6600-paper-jam-problem/)
14:29:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:06%20GMT	http://123.hp-setup.com/?p=9995	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexa421.html	(from http://123.hp-setup.com/officejet-6600-paper-jam-problem/)
14:29:07	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:07%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-paper-jam-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed6ef3	(from http://123.hp-setup.com/officejet-6600-paper-jam-problem/)
14:29:08	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:08%20GMT	http://123.hp-setup.com/officejet-6600-paper-jam-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-paper-jam-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-paper-jam-problem/)
14:29:08	2310/2310	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:08%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Foj6600-ink-cartridge-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed1e70.json	(from http://123.hp-setup.com/oj6600-ink-cartridge-problem/)
14:29:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:08%20GMT	http://123.hp-setup.com/?p=9997	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index37ae.html	(from http://123.hp-setup.com/oj6600-ink-cartridge-problem/)
14:29:09	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:09%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Foj6600-ink-cartridge-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed17d3	(from http://123.hp-setup.com/oj6600-ink-cartridge-problem/)
14:29:10	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:10%20GMT	http://123.hp-setup.com/oj6600-ink-cartridge-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/oj6600-ink-cartridge-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/oj6600-ink-cartridge-problem/)
14:29:10	2335/2335	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:10%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-paper-tray-problem%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed5d1d.json	(from http://123.hp-setup.com/officejet-6600-paper-tray-problem/)
14:29:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:10%20GMT	http://123.hp-setup.com/?p=9999	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexf085.html	(from http://123.hp-setup.com/officejet-6600-paper-tray-problem/)
14:29:11	2432/2432	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:12%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6600-paper-tray-problem%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedc44d	(from http://123.hp-setup.com/officejet-6600-paper-tray-problem/)
14:29:12	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:12%20GMT	http://123.hp-setup.com/officejet-6600-paper-tray-problem/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet-6600-paper-tray-problem/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet-6600-paper-tray-problem/)
14:29:12	2311/2311	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:12%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-6600-printer-offline%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed822f.json	(from http://123.hp-setup.com/hp-officejet-6600-printer-offline/)
14:29:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:12%20GMT	http://123.hp-setup.com/?p=10001	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexab29.html	(from http://123.hp-setup.com/hp-officejet-6600-printer-offline/)
14:29:13	2408/2408	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:14%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-6600-printer-offline%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embedc91e	(from http://123.hp-setup.com/hp-officejet-6600-printer-offline/)
14:29:14	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:14%20GMT	http://123.hp-setup.com/hp-officejet-6600-printer-offline/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-officejet-6600-printer-offline/123.hp-setup.com/index.html	(from http://123.hp-setup.com/hp-officejet-6600-printer-offline/)
14:29:14	2305/2305	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:14%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-scanner-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed9e2d.json	(from http://123.hp-setup.com/officejet6600-scanner-setup/)
14:29:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:15%20GMT	http://123.hp-setup.com/?p=10003	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index576f.html	(from http://123.hp-setup.com/officejet6600-scanner-setup/)
14:29:15	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:16%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-scanner-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed143d	(from http://123.hp-setup.com/officejet6600-scanner-setup/)
14:29:16	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:17%20GMT	http://123.hp-setup.com/officejet6600-scanner-setup/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet6600-scanner-setup/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet6600-scanner-setup/)
14:29:16	2350/2350	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:17%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-wireless-scanner-issue%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed0d25.json	(from http://123.hp-setup.com/officejet6600-wireless-scanner-issue/)
14:29:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:17%20GMT	http://123.hp-setup.com/?p=10007	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index8466.html	(from http://123.hp-setup.com/officejet6600-wireless-scanner-issue/)
14:29:17	2447/2447	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:18%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-wireless-scanner-issue%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed9a8b	(from http://123.hp-setup.com/officejet6600-wireless-scanner-issue/)
14:29:18	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:19%20GMT	http://123.hp-setup.com/officejet6600-wireless-scanner-issue/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet6600-wireless-scanner-issue/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet6600-wireless-scanner-issue/)
14:29:18	2345/2345	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:19%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-wired-scanning-issues%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed70be.json	(from http://123.hp-setup.com/officejet6600-wired-scanning-issues/)
14:29:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:19%20GMT	http://123.hp-setup.com/?p=10005	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index5bd4.html	(from http://123.hp-setup.com/officejet6600-wired-scanning-issues/)
14:29:19	2442/2442	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:20%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet6600-wired-scanning-issues%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed71cb	(from http://123.hp-setup.com/officejet6600-wired-scanning-issues/)
14:29:20	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:21%20GMT	http://123.hp-setup.com/officejet6600-wired-scanning-issues/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/officejet6600-wired-scanning-issues/123.hp-setup.com/index.html	(from http://123.hp-setup.com/officejet6600-wired-scanning-issues/)
14:29:21	2306/2306	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:21%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-6812-driver-install%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed4b7e.json	(from http://123.hp-setup.com/hp-officejet-6812-driver-install/)
14:29:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:21%20GMT	http://123.hp-setup.com/?p=10009	C:/My%20Web%20Sites/123HP/123.hp-setup.com/indexb45a.html	(from http://123.hp-setup.com/hp-officejet-6812-driver-install/)
14:29:21	2403/2403	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:22%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fhp-officejet-6812-driver-install%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed02b1	(from http://123.hp-setup.com/hp-officejet-6812-driver-install/)
14:29:23	26/26	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:23%20GMT	http://123.hp-setup.com/hp-officejet-6812-driver-install/123.hp-setup.com/	C:/My%20Web%20Sites/123HP/123.hp-setup.com/hp-officejet-6812-driver-install/123.hp-setup.com/index.html	(from http://123.hp-setup.com/hp-officejet-6812-driver-install/)
14:29:23	2365/2365	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202017%2008:59:23%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6812-google-cloud-print-setup%2F	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed0e35.json	(from http://123.hp-setup.com/officejet-6812-google-cloud-print-setup/)
14:29:23	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Dec%202017%2008:59:23%20GMT	http://123.hp-setup.com/?p=10011	C:/My%20Web%20Sites/123HP/123.hp-setup.com/index6b88.html	(from http://123.hp-setup.com/officejet-6812-google-cloud-print-setup/)
14:29:23	2462/2462	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202017%2008:59:24%20GMT	http://123.hp-setup.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2F123.hp-setup.com%2Fofficejet-6812-google-cloud-print-setup%2F&format=xml	C:/My%20Web%20Sites/123HP/123.hp-setup.com/wp-json/oembed/1.0/embed349b	(from http://123.hp-setup.com/officejet-6812-google-cloud-print-setup/)
